公司,站代號,刷卡自助,GoStation,洗車類別,無鉛92,無鉛95,無鉛98,超柴
台灣中油,SS6212E64,1,0,,1,1,1,1
台灣中油,SS6212E66,0,0,,1,1,1,1
台灣中油,SS6212E67,0,0,,1,1,1,1
台灣中油,SS6212E68,0,0,,0,1,0,1
台灣中油,SS6212E69,1,0,,1,1,1,1
台灣中油,SS6212E70,1,0,,1,1,1,1
台灣中油,SS6212E71,1,0,,1,1,1,1
台灣中油,SS6212E72,1,0,,1,1,1,1
台灣中油,SS6212E73,0,0,,1,1,0,1
台灣中油,SS6212E74,0,0,,0,1,0,1
台灣中油,SS6212E75,0,0,,1,1,1,1
台灣中油,SS6212E76,0,0,,0,1,0,1
台灣中油,SS6212E77,1,0,,1,1,1,1
台灣中油,SS6212E78,1,0,,1,1,1,1
台灣中油,SS6212E79,1,0,,1,1,1,1
台灣中油,SS6212E80,0,0,,1,1,1,1
台灣中油,SS6212W01,0,0,,0,0,0,0
台灣中油,SS6212W03,0,0,,0,0,0,0
台灣中油,SS6212W07,0,0,,0,0,0,0
台灣中油,TT6212A02,0,0,,1,1,1,0
台灣中油,TT6212A03,0,0,,1,1,0,0
台灣中油,TT6212A05,0,0,,1,1,1,1
台灣中油,TT6212A09,1,0,,1,1,1,1
台灣中油,TT6212A10,1,0,,1,1,1,1
台灣中油,TT6212A16,0,0,,1,1,1,1
台灣中油,TT6212A17,1,0,,1,1,1,1
台灣中油,TT6212A18,0,0,,1,1,1,1
台灣中油,TT6212A21,1,0,,1,1,1,1
台灣中油,TT6212A24,1,0,,1,1,1,1
台灣中油,TT6212A25,0,0,,1,1,1,1
台灣中油,TT6212A28,1,0,,1,1,1,1
台灣中油,TT6212A30,0,0,,1,1,1,0
台灣中油,TT6212A31,0,0,,1,1,1,1
台灣中油,TT6212A34,0,0,,1,1,1,1
台灣中油,TT6212A37,1,0,,1,1,1,1
台灣中油,TT6212A39,1,0,,1,1,1,1
台灣中油,TT6212A44,0,0,,1,1,0,1
台灣中油,TT6212A46,0,0,,1,1,1,1
台灣中油,TT6212A50,1,0,,1,1,1,1
台灣中油,TT6212A51,1,0,,1,1,1,1
台灣中油,TT6212A53,1,0,,1,1,1,1
台灣中油,TT6212A55,1,0,,1,1,1,1
台灣中油,TT6212A59,1,0,,1,1,1,1
台灣中油,TT6212A60,1,0,,1,1,1,1
台灣中油,TT6212A61,1,0,,1,1,1,1
台灣中油,TT6212A62,1,0,,1,1,1,1
台灣中油,TT6212A67,0,0,,1,1,1,1
台灣中油,TT6212A71,0,0,,1,1,1,1
台灣中油,TT6212A72,1,0,,1,1,1,1
台灣中油,TT6212A73,0,0,,1,1,0,1
台灣中油,TT6212A74,0,0,,1,1,1,1
台灣中油,TT6212A78,1,0,,1,1,1,1
台灣中油,TT6212A80,1,0,,1,1,1,1
台灣中油,TT6212A83,0,0,,1,1,1,1
台灣中油,TT6212A88,0,0,,1,1,1,1
台灣中油,TT6212A89,0,0,,1,1,1,1
台灣中油,TT6212A95,0,0,,1,1,1,1
台灣中油,TT6212A98,0,0,,1,1,1,1
台灣中油,TT6212B03,0,0,,1,1,1,1
台灣中油,TT6212B06,0,0,,1,1,1,1
台灣中油,TT6212B08,0,0,,1,1,1,1
台灣中油,TT6212B09,0,0,,1,1,1,1
台灣中油,TT6212B10,0,0,,1,1,1,0
台灣中油,TT6212B17,0,0,,1,1,1,1
台灣中油,TT6212B20,0,0,,1,1,1,1
台灣中油,TT6212B24,0,0,,1,1,1,1
台灣中油,TT6212B27,1,0,,1,1,1,1
台灣中油,TT6212B28,1,0,,1,1,1,1
台灣中油,TT6212B30,1,0,,1,1,1,1
台灣中油,TT6212B31,0,0,,1,1,1,1
台灣中油,TT6212B33,1,0,,1,1,1,1
台灣中油,TT6212B35,0,0,,1,1,1,1
台灣中油,TT6212B40,0,0,,1,1,1,1
台灣中油,TT6212B42,1,0,,1,1,1,1
台灣中油,TT6212B43,0,0,,1,1,1,1
台灣中油,TT6212B48,0,0,,1,1,1,1
台灣中油,TT6212B51,0,0,,1,1,1,1
台灣中油,TT6212B53,1,0,,1,1,1,1
台灣中油,TT6212B61,0,0,,1,1,1,1
台灣中油,TT6212B63,1,0,,1,1,1,1
台灣中油,TT6212B68,1,0,,1,1,1,1
台灣中油,TT6212B69,1,0,,1,1,1,1
台灣中油,TT6212B72,0,0,,1,1,1,1
台灣中油,TT6212B79,0,0,,1,1,1,1
台灣中油,TT6212B80,1,0,,1,1,1,1
台灣中油,TT6212B81,1,0,,1,1,1,1
台灣中油,TT6212B82,1,0,,1,1,1,1
台灣中油,TT6212B85,0,0,,1,1,1,1
台灣中油,TT6212B88,1,0,,1,1,1,1
台灣中油,TT6212B93,1,0,,1,1,1,1
台灣中油,TT6212B95,0,0,,1,1,1,1
台灣中油,TT6212C07,1,0,,1,1,1,1
台灣中油,TT6212C09,1,0,,1,1,1,1
台灣中油,TT6212C10,1,0,,1,1,1,1
台灣中油,TT6212C16,0,0,,1,1,1,1
台灣中油,TT6212C18,0,0,,1,1,1,1
台灣中油,TT6212C22,0,0,,1,1,1,1
台灣中油,TT6212C23,0,0,,1,1,1,1
台灣中油,TT6212C34,0,0,,1,1,1,1
台灣中油,TT6212C35,0,0,,1,1,1,1
台灣中油,TT6212C37,1,0,,1,1,1,1
台灣中油,TT6212C38,1,0,,1,1,1,1
台灣中油,TT6212C39,1,0,,1,1,1,1
台灣中油,TT6212C40,1,0,,1,1,1,1
台灣中油,TT6212C41,1,0,,1,1,1,1
台灣中油,TT6212C42,0,0,,1,1,1,1
台灣中油,TT6212C44,0,0,,1,1,1,1
台灣中油,TT6212C46,0,0,,1,1,1,1
台灣中油,TT6212C47,1,0,,1,1,0,1
台灣中油,TT6212C48,0,0,,1,1,1,0
台灣中油,TT6212C54,0,0,,1,1,1,1
台灣中油,TT6212C57,0,0,,1,1,1,1
台灣中油,TT6212C59,1,0,,1,1,1,1
台灣中油,TT6212C68,1,0,,1,1,1,1
台灣中油,TT6212C70,0,0,,1,1,1,0
台灣中油,TT6212C76,1,0,,1,1,1,1
台灣中油,TT6212C78,1,0,,1,1,1,1
台灣中油,TT6212C79,1,0,,1,1,1,0
台灣中油,TT6212C81,1,0,,1,1,1,1
台灣中油,TT6212C83,1,0,,1,1,1,1
台灣中油,TT6212C85,0,0,,1,1,1,1
台灣中油,TT6212C91,1,0,,1,1,1,1
台灣中油,TT6212C92,1,0,,1,1,1,1
台灣中油,TT6212C93,1,0,,1,1,1,1
台灣中油,TT6212C95,1,0,,1,1,1,1
台灣中油,TT6212C96,0,0,,1,1,1,1
台灣中油,TT6212C97,1,0,,1,1,1,1
台灣中油,TT6212C98,0,0,,1,1,1,1
台灣中油,TT6212C99,1,0,,1,1,0,1
台灣中油,TT6212D01,1,0,,1,1,1,1
台灣中油,TT6212D02,0,0,,1,1,1,1
台灣中油,TT6212D03,1,0,,1,1,1,1
台灣中油,TT6212D04,1,0,,1,1,1,1
台灣中油,TT6212D05,1,0,,1,1,1,1
台灣中油,TT6212D07,1,0,,1,1,1,1
台灣中油,TT6212D08,1,0,,1,1,1,1
台灣中油,TT6212D11,1,0,,1,1,1,1
台灣中油,TT6212D12,1,0,,1,1,1,1
台灣中油,TT6212D13,1,0,,1,1,1,1
台灣中油,TT6212D14,1,0,,1,1,1,1
台灣中油,TT6212D15,1,0,,1,1,1,1
台灣中油,TT6212D16,1,0,,1,1,1,1
台灣中油,TT6212D17,1,0,,1,1,1,1
台灣中油,TT6212D18,0,0,,1,1,1,1
台灣中油,TT6212D19,1,0,,1,1,1,1
台灣中油,TT6212D20,0,0,,1,1,1,1
台灣中油,TT6212D21,0,0,,1,1,1,1
台灣中油,TT6212D22,0,0,,1,1,1,1
台灣中油,TT6212D23,1,0,,1,1,1,1
台灣中油,TT6212D24,1,0,,0,1,1,0
台灣中油,TT6212D25,1,0,,1,1,1,1
台灣中油,TT6212D26,1,0,,1,1,1,1
台灣中油,TT6212D27,0,0,,1,1,1,1
台灣中油,TT6212D28,1,0,,1,1,1,1
台灣中油,UU6212A03,0,0,,1,1,0,1
台灣中油,UU6212A04,0,0,,1,1,0,1
台灣中油,UU6212A07,0,0,,1,1,1,1
台灣中油,UU6212A08,0,0,,1,1,1,1
台灣中油,UU6212A10,0,0,,1,1,1,1
台灣中油,UU6212A14,0,0,,1,1,0,1
台灣中油,UU6212A17,1,0,,1,1,1,1
台灣中油,UU6212A20,0,0,,1,1,0,1
台灣中油,UU6212A22,0,0,,1,1,1,1
台灣中油,UU6212A23,0,0,,1,1,1,1
台灣中油,UU6212A25,0,0,,1,1,1,1
台灣中油,UU6212A27,0,0,,1,1,0,1
台灣中油,UU6212A30,0,0,,1,1,1,1
台灣中油,UU6212A31,0,0,,1,1,1,1
台灣中油,UU6212A32,0,0,,1,1,0,1
台灣中油,UU6212A33,0,0,,1,1,0,1
台灣中油,UU6212A34,0,0,,1,1,0,1
台灣中油,UU6212A35,0,0,,1,1,1,1
台灣中油,UU6212A36,0,0,,1,1,0,1
台灣中油,UU6212A37,0,0,,1,1,1,1
台灣中油,UU6212A38,1,0,,1,1,1,1
台灣中油,UU6212A39,0,0,,1,1,0,1
台灣中油,UU6212A43,0,0,,1,1,1,1
台灣中油,UU6212A46,0,0,,1,1,0,1
台灣中油,UU6212A48,0,0,,1,1,0,1
台灣中油,UU6212A49,0,0,,1,1,1,1
台灣中油,UU6212A50,0,0,,1,1,0,1
台灣中油,UU6212A51,1,0,,1,1,1,1
台灣中油,UU6212A52,0,0,,1,1,1,1
台灣中油,UU6212A53,0,0,,1,1,1,1
台灣中油,UU6212A54,0,0,,1,1,0,1
台灣中油,UU6212A56,0,0,,1,1,0,1
台灣中油,UU6212A57,0,0,,1,1,0,1
台灣中油,UU6212A58,0,0,,1,1,0,1
台灣中油,UU6212A59,1,0,,1,1,1,1
台灣中油,UU6212A60,0,0,,1,1,0,1
台灣中油,UU6212A61,1,0,,1,1,1,1
台灣中油,YY6212A02,0,0,,1,1,1,1
台灣中油,YY6212A04,0,0,,1,1,1,1
台灣中油,YY6212A09,0,0,,1,1,1,1
台灣中油,YY6212A15,0,0,,1,1,0,1
台灣中油,YY6212A16,0,0,,1,1,1,1
台灣中油,YY6212A18,1,0,,1,1,0,1
台灣中油,YY6212A20,0,0,,1,1,1,1
台灣中油,YY6212A22,0,0,,1,1,1,0
台灣中油,YY6212A25,0,0,,1,1,1,1
台灣中油,YY6212A28,0,0,,1,1,0,1
台灣中油,YY6212A39,0,0,,1,1,1,1
台灣中油,YY6212A41,0,0,,1,1,1,1
台灣中油,YY6212A42,0,0,,1,1,1,1
台灣中油,YY6212A45,0,0,,1,1,1,0
台灣中油,YY6212A49,0,0,,1,1,1,1
台灣中油,YY6212A52,0,0,,1,1,1,1
台灣中油,YY6212A55,0,0,,1,1,1,1
台灣中油,YY6212A60,0,0,,1,1,0,1
台灣中油,YY6212A63,0,0,,1,1,1,1
台灣中油,YY6212A67,1,0,,1,1,1,1
台灣中油,YY6212A70,0,0,,1,1,1,1
台灣中油,YY6212A71,0,0,,1,1,1,1
台灣中油,YY6212A78,0,0,,1,1,1,1
台灣中油,YY6212A81,0,0,,1,1,1,1
台灣中油,YY6212A82,0,0,,1,1,1,1
台灣中油,YY6212A83,0,0,,1,1,1,1
台灣中油,YY6212A84,0,0,,1,1,1,1
台灣中油,YY6212A85,0,0,,1,1,1,1
台灣中油,YY6212A90,0,0,,1,1,1,1
台灣中油,YY6212A92,0,0,,1,1,1,1
台灣中油,YY6212A96,1,0,,1,1,1,1
台灣中油,YY6212B11,0,0,,1,1,1,1
台灣中油,YY6212B14,0,0,,1,1,1,1
台灣中油,YY6212B15,0,0,,1,1,1,1
台灣中油,YY6212B20,0,0,,1,1,1,1
台灣中油,YY6212B34,0,0,,1,1,1,1
台灣中油,YY6212B36,0,0,,1,1,0,1
台灣中油,YY6212B46,1,0,,1,1,0,1
台灣中油,YY6212B61,1,0,,1,1,0,1
台灣中油,YY6212B69,0,0,,1,1,1,1
台灣中油,YY6212B79,0,0,,1,1,1,1
台灣中油,YY6212B80,0,0,,1,1,1,1
台灣中油,YY6212B81,0,0,,1,1,1,1
台灣中油,YY6212B83,1,0,,1,1,0,1
台灣中油,YY6212B84,1,0,,1,1,1,1
台灣中油,YY6212B85,0,0,,1,1,0,1
台灣中油,YY6212B96,1,0,,1,1,0,1
台灣中油,YY6212B99,1,0,,1,1,0,1
台灣中油,YY6212C03,0,0,,1,1,1,1
台灣中油,YY6212C10,1,0,,1,1,0,1
台灣中油,YY6212C13,1,0,,1,1,1,1
台灣中油,YY6212C14,1,0,,1,1,1,1
台灣中油,YY6212C15,1,0,,1,1,1,1
台灣中油,YY6212C18,1,0,,1,1,1,1
台灣中油,YY6212C20,1,0,,1,1,1,1
台灣中油,YY6212C21,1,0,,1,1,1,1
台灣中油,YY6212C22,1,0,,1,1,1,1
台灣中油,YY6212C23,0,0,,1,1,1,1
台灣中油,YY6212C24,1,0,,1,1,1,1
台灣中油,YY6212C26,1,0,,1,1,1,1
台灣中油,YY6212C30,1,0,,1,1,1,1
台灣中油,YY6212C31,0,0,,1,1,1,1
台灣中油,YY6212C34,1,0,,1,1,1,1
台灣中油,YY6212C36,0,0,,1,1,1,1
台灣中油,YY6212C38,0,0,,1,1,1,1
台灣中油,YY6212C39,0,0,,1,1,1,1
台灣中油,YY6212C41,0,0,,1,1,1,1
台灣中油,YY6212C43,1,0,,1,1,1,1
台灣中油,YY6212C44,0,0,,1,1,1,1
台灣中油,YY6212C45,1,0,,1,1,1,0
台灣中油,YY6212C47,0,0,,1,1,0,1
台灣中油,YY6212C48,0,0,,1,1,0,1
台灣中油,YY6212C49,0,0,,1,1,1,1
台灣中油,YY6212C50,1,0,,1,1,0,1
台灣中油,YY6212C55,0,0,,1,1,0,1
台灣中油,YY6212C56,1,0,,1,1,1,1
台灣中油,YY6212C60,0,0,,1,1,1,1
台灣中油,YY6212C66,1,0,,1,1,1,1
台灣中油,YY6212C67,1,0,,1,1,1,0
台灣中油,YY6212C82,0,0,,1,1,1,1
台灣中油,YY6212C85,0,0,,1,1,0,1
台灣中油,YY6212C87,1,0,,1,1,1,0
台灣中油,YY6212C88,0,0,,1,1,1,1
台灣中油,YY6212C92,0,0,,1,1,1,1
台灣中油,YY6212C94,1,0,,1,1,1,1
台灣中油,YY6212C98,0,0,,1,1,1,1
台灣中油,YY6212C99,0,0,,1,1,1,1
台灣中油,YY6212D01,0,0,,1,1,1,1
台灣中油,YY6212D04,0,0,,1,1,1,1
台灣中油,YY6212D05,0,0,,1,1,1,1
台灣中油,YY6212D08,1,0,,1,1,1,1
台灣中油,YY6212D16,1,0,,1,1,1,1
台灣中油,YY6212D17,0,0,,1,1,1,1
台灣中油,YY6212D18,1,0,,1,1,1,1
台灣中油,YY6212D19,1,0,,1,1,1,1
台灣中油,YY6212D20,1,0,,1,1,0,1
台灣中油,YY6212D21,0,0,,1,1,1,1
台灣中油,YY6212D22,0,0,,1,1,1,1
台灣中油,YY6212D23,0,0,,1,1,1,1
台灣中油,YY6212D24,1,0,,1,1,1,1
台灣中油,YY6212D25,0,0,,0,1,1,1
台灣中油,YY6212D26,1,0,,1,1,1,1
台灣中油,YY6212D27,0,0,,1,1,0,1
台灣中油,YY6212D28,1,0,,1,1,1,1
台灣中油,YY6212D29,1,0,,1,1,1,1
台灣中油,YY6212D30,0,0,,1,1,0,1
台灣中油,YY6212D31,0,0,,1,1,0,1
台灣中油,YY6212D32,0,0,,1,1,1,1
台灣中油,YY6212D34,1,0,,1,1,1,1
台灣中油,YY6212D35,1,0,,1,1,1,1
台灣中油,YY6212D36,1,0,,1,1,1,1
台灣中油,YY6212D37,0,0,,1,1,1,1
台灣中油,YY6212E01,0,0,,1,1,0,1
台灣中油,YY6212E02,0,0,,1,1,1,1
台灣中油,YY6212E04,0,0,,1,1,1,1
台灣中油,YY6212E05,0,0,,1,1,1,1
台灣中油,YY6212E08,1,0,,1,1,1,1
台灣中油,YY6212E10,1,0,,1,1,1,1
台灣中油,YY6212E12,1,0,,1,1,1,1
台灣中油,YY6212E14,0,0,,1,1,1,1
台灣中油,YY6212E18,0,0,,1,1,1,1
台灣中油,YY6212E22,0,0,,1,1,1,1
台灣中油,YY6212E23,0,0,,1,1,1,1
台灣中油,YY6212E24,1,0,,1,1,1,1
台灣中油,YY6212E26,1,0,,1,1,0,1
台灣中油,YY6212E27,0,0,,1,1,1,1
台灣中油,YY6212E28,0,0,,1,1,1,1
台灣中油,YY6212E29,1,0,,1,1,1,1
台灣中油,YY6212E30,0,0,,1,1,1,1
台灣中油,YY6212E31,1,0,,1,1,1,1
台灣中油,YY6212E32,1,0,,1,1,1,1
台灣中油,YY6212E33,1,0,,1,1,0,1
台灣中油,YY6212E34,1,0,,1,1,1,1
台灣中油,YY6212E35,1,0,,1,1,1,1
台灣中油,YY6212E36,1,0,,1,1,1,1
台灣中油,YY6212E37,1,0,,1,1,1,1
台灣中油,YY6212E38,0,0,,1,1,1,1
台灣中油,YY6212E39,0,0,,1,1,1,1
台灣中油,YY6212E40,0,0,,1,1,1,1
台灣中油,YY6212E41,1,0,,1,1,1,1
台灣中油,YY6212E42,1,0,,1,1,1,1
台灣中油,YY6212E43,1,0,,1,1,1,1
台灣中油,YY6212E45,1,0,,1,1,1,1
台灣中油,YY6212E46,1,0,,1,1,1,1
台灣中油,YY6212E47,1,0,,1,1,1,1
台灣中油,YY6212E48,1,0,,1,1,1,1
台灣中油,YY6212E49,1,0,,1,1,1,1
台灣中油,YY6212E50,1,0,,1,1,1,1
台灣中油,YY6212E58,1,0,,1,1,1,1
